编码,所在区,性别,年龄,文化程度,从业状况,婚姻,常住人口,户口状况,家庭收入,现住面积,人均面积,房屋产权,住房满意,未来三年,计划面积,计划户型,购买类型,地理位置,购房价位,是否贷款,mj
42517,D,男,53,大学（专、本科）,国营企业,已婚,2,本市户口,14400,67,33.5,多层商品房,不满意,不买, , , , , , ,30平米以上
32246,C,女,53,大学（专、本科）,大专院校科研单位,已婚,2,本市户口,24000,67,33.5,多层商品房,满意,不买, , , , , , ,30平米以上
32024,C,女,47,高中（中专）,行政事业单位,已婚,3,本市户口,12000,102,34,部分产权,满意,不买, , , , , , ,30平米以上
11074,A,女,54,大学（专、本科）,行政事业单位,已婚,3,本市户口,30000,102,34,多层商品房,满意,不买, , , , , , ,30平米以上
21796,B,男,55,初中及以下,国营企业,已婚,5,本市户口,6000,170,34,其它,不满意,不买, , , , , , ,30平米以上
32113,C,女,55,初中及以下,国营企业,已婚,2,本市户口,7000,68,34,多层商品房,满意,不买, , , , , , ,30平米以上
10615,A,男,38,大学（专、本科）,大专院校科研单位,已婚,2,本市户口,24400,68,34,多层商品房,满意,不买, , , , , , ,30平米以上
42632,D,男,35,初中及以下,其它,已婚,5,本市户口,15000,170,34,多层商品房,满意,不买, , , , , , ,30平米以上
10847,A,男,36,大学（专、本科）,私营企业,已婚,4,本市户口,150000,137,34.25,多层商品房,满意,不买, , , , , , ,30平米以上
11062,A,女,51,大学（专、本科）,行政事业单位,已婚,3,本市户口,20000,103,34.3333333333333,多层商品房,满意,不买, , , , , , ,30平米以上
42812,D,男,30,高中（中专）,私营企业,已婚,3,本市户口,20000,103,34.3333333333333,多层商品房,不满意, ,150,四室二厅双卫,高层商品房,京广铁路以东A大道以北,26,申请贷款,30平米以上
21435,B,男,38,大学（专、本科）,私营企业,已婚,3,本市户口,60000,103,34.3333333333333,多层商品房,不满意,不买, , , , , , ,30平米以上
10579,A,女,58,大学（专、本科）,国营企业,已婚,2,本市户口,11500,69,34.5,多层商品房,不满意,不买, , , , , , ,30平米以上
21643,B,男,55,大学（专、本科）,国营企业,已婚,2,本市户口,14000,69,34.5,无产权,满意,不买, , , , , , ,30平米以上
21555,B,男,50,高中（中专）,国营企业,已婚,4,本市户口,40000,138,34.5,多层商品房,满意,购买,100,三室两厅,多层商品房,京广铁路以东A大道以南,25,自筹,30平米以上
10843,A,女,36,高中（中专）,其它,已婚,2,外地户口,6000,69,34.5,部分产权,不满意,不买, , , , , , ,30平米以上
10668,A,男,28,高中（中专）,私营企业,已婚,3,本市户口,20000,104,34.6666666666667,多层商品房,不满意,不买, , , , , , ,30平米以上
10987,A,男,53,大学（专、本科）,大专院校科研单位,已婚,3,本市户口,20000,104,34.6666666666667,多层商品房,满意,不买, , , , , , ,30平米以上
42698,D,男,28,大学（专、本科）,行政事业单位,已婚,2,本市户口,10000,70,35,其它,不满意,不买, , , , , , ,30平米以上
10350,A,男,54,初中及以下,行政事业单位,已婚,2,本市户口,12000,70,35,部分产权,满意,不买, , , , , , ,30平米以上
42541,D,男,53,初中及以下,行政事业单位,已婚,2,本市户口,12000,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
10309,A,男,44,大学（专、本科）,行政事业单位,已婚,2,本市户口,15000,70,35,多层商品房,不满意,购买,120,三室两厅,多层商品房,京广铁路以东A大道以北,15,自筹,30平米以上
31840,C,男,55,大学（专、本科）,行政事业单位,已婚,2,本市户口,15000,70,35,部分产权,满意,不买, , , , , , ,30平米以上
10935,A,男,50,初中及以下,行政事业单位,已婚,2,本市户口,17000,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
21485,B,男,45,高中（中专）,行政事业单位,已婚,1,本市户口,17000,35,35,无产权,满意,不买, , , , , , ,30平米以上
11022,A,男,30,大学（专、本科）,行政事业单位,已婚,2,本市户口,25000,70,35,多层商品房,不满意,购买,120,三室两厅,多层商品房,甲新区,20,申请贷款,30平米以上
42716,D,男,26,大学（专、本科）,国营企业,已婚,2,本市户口,7000,70,35,无产权,不满意,购买,100,两室两厅,高层商品房,京广铁路以东A大道以北,10,自筹,30平米以上
21779,B,女,37,初中及以下,国营企业,已婚,2,本市户口,7200,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
32191,C,男,56,高中（中专）,国营企业,已婚,2,本市户口,8000,70,35,经济适用房,满意,不买, , , , , , ,30平米以上
42776,D,男,29,大学（专、本科）,国营企业,已婚,2,本市户口,8000,70,35,无产权,满意,不买, , , , , , ,30平米以上
10303,A,女,52,初中及以下,国营企业,已婚,2,本市户口,10000,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
10299,A,男,65,高中（中专）,国营企业,已婚,2,本市户口,12000,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
21540,B,男,39,高中（中专）,国营企业,否,2,本市户口,12000,70,35,多层商品房,不满意,不买, , , , , , ,30平米以上
21183,B,男,29,高中（中专）,国营企业,否,2,本市户口,15000,70,35,多层商品房,满意,购买,90,三室一厅,多层商品房,甲新区,10,申请贷款,30平米以上
21450,B,女,54,初中及以下,国营企业,已婚,2,本市户口,20000,70,35,无产权,不满意, ,100,三室两厅,高层商品房,环城快速路西侧,10,自筹,30平米以上
42827,D,男,35,高中（中专）,国营企业,已婚,3,本市户口,20000,105,35,无产权,不满意,不买, , , , , , ,30平米以上
21788,B,男,32,大学（专、本科）,国营企业,已婚,2,本市户口,25000,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
10365,A,男,28,大学（专、本科）,国营企业,已婚,2,本市户口,50000,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
10192,A,女,27,初中及以下,私营企业,已婚,2,本市户口,10000,70,35,多层商品房,不满意,不买, , , , , , ,30平米以上
32142,C,男,26,高中（中专）,私营企业,否,2,本市户口,10000,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
42766,D,女,25,大学（专、本科）,私营企业,已婚,2,本市户口,15000,70,35,二手房,不满意,不买, , , , , , ,30平米以上
42549,D,男,34,高中（中专）,私营企业,已婚,2,本市户口,20000,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
42834,D,男,36,初中及以下,私营企业,已婚,3,本市户口,20000,105,35,多层商品房,满意,不买, , , , , , ,30平米以上
11046,A,女,31,高中（中专）,私营企业,已婚,3,本市户口,26000,105,35,多层商品房,满意,不买, , , , , , ,30平米以上
10470,A,男,28,高中（中专）,私营企业,已婚,2,本市户口,30000,70,35,多层商品房,不满意,购买,100,三室两厅,高层商品房,环城快速路北侧,15,申请贷款,30平米以上
10607,A,男,34,高中（中专）,私营企业,已婚,2,本市户口,30000,70,35,多层商品房,不满意,不买, , , , , , ,30平米以上
31836,C,男,27,大学（专、本科）,私营企业,已婚,2,本市户口,40000,70,35,部分产权,不满意,购买,80,三室一厅,多层商品房,乙新区,20,申请贷款,30平米以上
32474,C,男,25,高中（中专）,大专院校科研单位,已婚,2,本市户口,20000,70,35,部分产权,满意,不买, , , , , , ,30平米以上
10232,A,男,29,大学（专、本科）,大专院校科研单位,已婚,2,本市户口,30000,70,35,多层商品房,满意,不买, , , , , , ,30平米以上
21781,B,女,49,高中（中专）,失业,已婚,5,本市户口,13000,175,35,其它,不满意,不买, , , , , , ,30平米以上
21470,B,男,33,高中（中专）,失业,否,3,本市户口,16000,105,35,多层商品房,满意,不买, , , , , , ,30平米以上
42829,D,男,50,初中及以下,其它,已婚,2,本市户口,9000,70,35,无产权,满意,不买, , , , , , ,30平米以上
32184,C,男,20,高中（中专）,其它,否,4,本市户口,15000,140,35,部分产权,满意,不买, , , , , , ,30平米以上
31889,C,男,55,初中及以下,其它,已婚,2,本市户口,16800,70,35,其它,满意,不买, , , , , , ,30平米以上
42555,D,男,64,高中（中专）,其它,已婚,2,本市户口,20000,70,35,多层商品房,不满意,购买,120,三室两厅,多层商品房,甲新区,20,申请贷款,30平米以上
10437,A,男,34,大学（专、本科）,国营企业,已婚,2,外地户口,10000,70,35,无产权,不满意,不买, , , , , , ,30平米以上
10250,A,男,23,大学（专、本科）,大专院校科研单位,已婚,2,外地户口,25000,70,35,多层商品房,不满意,不买, , , , , , ,30平米以上
10321,A,男,44,大学（专、本科）,其它,已婚,3,外地户口,35000,105,35,多层商品房,满意,不买, , , , , , ,30平米以上
31933,C,男,30,研究生及以上,其它,已婚,2,外地户口,55000,70,35,无产权,不满意,购买,100,两室两厅,多层商品房,京广铁路以东A大道以北,20,申请贷款,30平米以上
21816,B,女,30,大学（专、本科）,行政事业单位,已婚,3,本市户口,20000,106,35.3333333333333,多层商品房,满意,不买, , , , , , ,30平米以上
21818,B,男,44,高中（中专）,行政事业单位,已婚,3,本市户口,20000,106,35.3333333333333,多层商品房,不满意,不买, , , , , , ,30平米以上
21558,B,男,50,高中（中专）,私营企业,已婚,3,本市户口,20000,106,35.3333333333333,多层商品房,满意,不买, , , , , , ,30平米以上
21545,B,男,55,高中（中专）,其它,已婚,3,本市户口,8400,106,35.3333333333333,其它,满意,不买, , , , , , ,30平米以上
21813,B,女,35,高中（中专）,其它,已婚,3,本市户口,10000,106.34,35.4466666666667,部分产权,不满意,不买, , , , , , ,30平米以上
10181,A,女,39,大学（专、本科）,行政事业单位,已婚,2,本市户口,10000,71,35.5,多层商品房,不满意,不买, , , , , , ,30平米以上
10314,A,男,55,初中及以下,行政事业单位,已婚,2,本市户口,17000,71,35.5,多层商品房,满意,不买, , , , , , ,30平米以上
10150,A,女,39,高中（中专）,行政事业单位,已婚,2,本市户口,21000,71,35.5,经济适用房,满意,不买, , , , , , ,30平米以上
10291,A,男,53,高中（中专）,国营企业,已婚,2,本市户口,20000,71,35.5,多层商品房,不满意,不买, , , , , , ,30平米以上
21290,B,女,53,高中（中专）,国营企业,已婚,2,本市户口,20000,71,35.5,部分产权,满意,不买, , , , , , ,30平米以上
21215,B,女,47,大学（专、本科）,行政事业单位,已婚,3,本市户口,30000,107,35.6666666666667,多层商品房,满意,不买, , , , , , ,30平米以上
21614,B,男,35,高中（中专）,国营企业,已婚,3,本市户口,18000,107,35.6666666666667,多层商品房,满意,不买, , , , , , ,30平米以上
21620,B,女,35,大学（专、本科）,国营企业,已婚,3,本市户口,15000,108,36,多层商品房,满意,不买, , , , , , ,30平米以上
10024,A,女,55,高中（中专）,国营企业,已婚,2,本市户口,16000,72,36,部分产权,满意,不买, , , , , , ,30平米以上
32214,C,男,32,大学（专、本科）,国营企业,已婚,3,本市户口,20000,108,36,部分产权,满意,不买, , , , , , ,30平米以上
32379,C,男,55,大学（专、本科）,国营企业,否,1,本市户口,20000,36,36,多层商品房,不满意,不买, , , , , , ,30平米以上
11073,A,男,45,大学（专、本科）,国营企业,已婚,3,本市户口,28000,108,36,多层商品房,满意,不买, , , , , , ,30平米以上
10605,A,男,35,研究生及以上,国营企业,已婚,3,本市户口,36000,108,36,多层商品房,满意,不买, , , , , , ,30平米以上
31921,C,女,38,高中（中专）,私营企业,已婚,5,本市户口,8000,180,36,经济适用房,满意,不买, , , , , , ,30平米以上
32380,C,女,24,大学（专、本科）,私营企业,否,1,本市户口,20000,36,36,无产权,满意,购买,130,三室两厅,多层商品房,京广铁路以西B路以南,20,申请贷款,30平米以上
10981,A,男,39,大学（专、本科）,大专院校科研单位,已婚,3,本市户口,30000,108,36,多层商品房,满意,不买, , , , , , ,30平米以上
31935,C,男,54,初中及以下,其它,否,1,本市户口,10000,36,36,经济适用房,不满意,不买, , , , , , ,30平米以上
32187,C,男,25,大学（专、本科）,其它,已婚,2,外地户口,10000,72,36,无产权,不满意,购买,90,两室两厅,多层商品房,京广铁路以东A大道以南,6,自筹,30平米以上
21631,B,男,40,高中（中专）,国营企业,已婚,2,本市户口,10000,73,36.5,部分产权,满意,不买, , , , , , ,30平米以上
42761,D,女,27,高中（中专）,国营企业,已婚,2,本市户口,12000,73,36.5,部分产权,不满意,不买, , , , , , ,30平米以上
31823,C,女,40,大学（专、本科）,大专院校科研单位,已婚,2,本市户口,26000,73,36.5,经济适用房,不满意,不买, , , , , , ,30平米以上
10100,A,女,33,大学（专、本科）,行政事业单位,已婚,3,本市户口,15000,110,36.6666666666667,多层商品房,满意,不买, , , , , , ,30平米以上
21422,B,男,31,大学（专、本科）,行政事业单位,已婚,3,本市户口,20000,110,36.6666666666667,无产权,满意,不买, , , , , , ,30平米以上
11012,A,男,35,大学（专、本科）,行政事业单位,已婚,3,本市户口,26000,110,36.6666666666667,无产权,满意,不买, , , , , , ,30平米以上
10941,A,男,30,大学（专、本科）,国营企业,已婚,3,本市户口,10000,110,36.6666666666667,多层商品房,满意,不买, , , , , , ,30平米以上
10893,A,男,39,研究生及以上,国营企业,已婚,3,本市户口,20000,110,36.6666666666667,多层商品房,不满意,购买,150,四室两厅单卫,高层商品房,京广铁路以东A大道以北,30,申请贷款,30平米以上
32213,C,男,28,大学（专、本科）,国营企业,已婚,3,本市户口,20000,110,36.6666666666667,部分产权,满意,不买, , , , , , ,30平米以上
10047,A,男,51,大学（专、本科）,国营企业,已婚,3,本市户口,30000,110,36.6666666666667,经济适用房,满意,不买, , , , , , ,30平米以上
10274,A,男,33,大学（专、本科）,私营企业,已婚,3,本市户口,30000,110,36.6666666666667,多层商品房,不满意,购买,200,更大户型,高层商品房,环城快速路东侧,30,自筹,30平米以上
10872,A,女,36,高中（中专）,失业,已婚,3,本市户口,60000,110,36.6666666666667,多层商品房,满意,不买, , , , , , ,30平米以上
10846,A,男,28,高中（中专）,私营企业,已婚,3,外地户口,50000,110,36.6666666666667,多层商品房,满意,不买, , , , , , ,30平米以上
10860,A,男,39,大学（专、本科）,私营企业,已婚,3,外地户口,120000,110,36.6666666666667,部分产权,满意,购买,200,更大户型,别墅,甲新区,80,申请贷款,30平米以上
10842,A,男,34,研究生及以上,私营企业,已婚,3,外地户口,200000,110,36.6666666666667,多层商品房,不满意,不买, , , , , , ,30平米以上
